84.9423,72.7352,89.7444,71.8852,82.5535,59.0835,69.9146,89.0693,72.8695,82.6768,49.5168,59.4732,60.7437,52.9742,79.1262,60.251,68.173,53.468,62.1537,71.4082,59.6052,72.8971,85.5798,53.6456,60.1955,70.0512,66.9453,80.3639,78.6702,55.8022,67.7832,57.0217,63.5808,63.3118,79.8735,44.9068,56.1308,83.5678,58.9591,64.8898,111.337,54.213,86.3607,72.1421,55.2543,81.3432,49.7463,76.0152,88.025,77.5075,33.1337,26.7653,28.2166,49.8286,21.3996,23.6015,13.3447,39.8084,29.0615,29.5986,48.6161,22.0523,47.2964,11.8553,35.4992,24.6454,25.7103,47.3499,12.8291,48.804,5.36806,31.3801,28.0766,21.8409,47.4631,13.8802,39.3791,24.2039,33.2164,28.9743,26.4945,19.7374,36.0047,42.606,27.0964,33.9736,-4.1997,35.1585,35.6608,30.7439,39.9277,-10.1789,41.8858,15.4735,35.0944,39.7627,9.31794,39.6669,14.2748,46.3541,52.3141,13.3425,46.9764,60.6504,43.9661,28.4133,27.2754,63.0861,31.8805,54.5581,29.8686,45.0678,47.7529,46.1744,36.4994,41.1827,51.4973,43.9384,38.7156,38.9772,42.2747,52.0357,42.8699,36.8799,28.5799,32.7291,55.903,49.7485,40.9515,29.0147,32.2058,50.8157,27.5951,49.9805,41.7045,37.1349,27.9308,34.7193,47.9475,39.8556,51.7886,9.89173,37.1692,25.8511,50.7689,55.5789,11.017,51.6713,15.8155,56.3528,82.81,28.5427,77.6264,55.9832,67.7282,38.9371,48.3636,96.4351,34.2986,79.8697,53.4188,63.5496,76.0013,45.8792,58.3334,33.8255,69.246,60.7278,48.8613,61.6279,37.0262,72.4399,40.7961,54.4662,49.4544,45.9807,82.4009,53.3563,69.9099,30.5774,59.2477,55.1906,50.2187,79.4954,45.005,62.6719,34.6906,50.0019,63.9585,40.105,73.2786,15.2804,54.6115,52.4918,51.5759,71.0477,18.3931,76.0978,47.2174,63.2965
4.65989,28.1474,1.92615,38.5991,22.3443,65.4344,18.456,-10.2329,33.394,23.8672,45.1796,14.3197,41.3415,20.5004,22.2723,46.4025,23.2391,12.3939,13.4634,-3.40167,44.405,13.5235,36.4806,5.41097,29.823,39.1485,1.86593,26.5482,22.3669,20.4276,33.6692,28.4957,38.6502,-1.25392,40.023,-3.8536,25.5569,52.9066,-33.6338,39.6089,55.6967,11.6301,49.122,-32.7259,25.6739,4.5265,40.0152,42.0949,-7.14574,51.4239,34.0499,35.0993,29.5376,30.892,18.2452,61.9607,14.3994,39.3841,34.6672,30.3523,35.4296,24.5737,46.7839,16.7105,42.6708,48.563,32.8666,29.7437,26.0029,31.9898,16.3079,38.6484,34.9112,26.7719,21.7166,16.3226,41.9312,6.51455,31.1964,30.3947,20.8868,41.5268,14.1411,41.9758,7.5099,29.3541,53.5545,33.8588,24.5225,13.1027,36.5768,37.7629,37.1755,28.3816,24.0591,17.4651,24.4737,35.0939,15.2665,36.2656,-68.4467,-21.5481,-62.7727,-42.2464,-44.4917,-70.2102,-30.4809,-68.1203,-28.0943,-54.0537,-63.0448,-33.3939,-77.4486,-31.7751,-65.6679,-8.50811,-43.3294,-77.5087,-28.86,-77.553,-23.1513,-56.3993,-38.3623,-48.1353,-81.3282,-23.4366,-71.8354,-47.6361,-57.759,-33.8885,-32.8516,-71.7078,-20.4527,-66.4675,-40.6816,-47.3185,-45.3067,-25.7137,-62.54,-28.0426,-57.0889,-62.5734,-42.727,-43.6384,-35.276,-57.7722,-53.7384,-51.7094,-54.2989,-46.2196,-8.73141,-7.57007,-9.71042,14.9667,-11.6647,22.1972,-6.12812,-6.9192,-5.14707,-4.98654,22.4157,-3.05261,-11.3793,0.667979,-7.11559,21.1198,-2.33134,-6.70608,-2.60683,-11.2444,9.73229,-0.851619,-14.5997,-6.58194,-10.6976,5.07322,-0.984036,-21.1885,0.456351,-8.87457,6.46459,4.7728,-0.0511585,0.327013,-16.6898,1.79729,2.59553,8.75176,-10.1168,1.82175,0.392024,-5.01963,1.01583,-18.2728,7.46928,-15.0898,17.3533,-0.548881,-22.3615,4.92854
21.5776,58.2625,16.6797,29.3439,58.3164,1.99321,44.9234,29.8015,19.9423,50.4385,-0.460097,30.2836,43.152,20.5766,34.3222,18.5628,48.3655,3.15992,36.4202,39.7246,5.73188,41.183,54.079,26.53,40.2008,1.40557,26.3765,48.5365,22.1737,35.5053,19.6202,24.781,41.3752,13.1839,28.9211,27.932,17.3199,43.0999,42.3751,29.298,45.672,13.7929,29.2542,36.2627,14.9651,44.2427,6.8372,15.4614,60.8107,13.1765,60.6423,57.9284,44.4545,76.6303,30.9622,69.8528,17.2936,57.9987,47.5754,38.9362,73.7604,28.5683,69.7896,13.2294,55.608,63.0718,37.3953,80.6568,21.7441,76.6431,7.93335,51.862,68.1104,34.339,78.2072,18.7321,60.8274,50.604,41.5101,60.1993,23.1532,73.605,56.7922,50.5343,41.9627,28.2407,57.0582,56.9412,69.881,43.0306,35.2603,52.0955,60.9114,48.6183,40.2552,54.9042,66.5021,27.1955,47.2398,49.5418,22.1152,8.93172,19.69,6.40065,9.43539,16.4213,15.6929,23.8341,-26.528,17.4313,46.4635,10.5239,21.0232,-28.8567,22.4066,-14.2125,12.8117,46.9394,5.08847,20.0622,-16.4515,14.4153,12.172,4.31431,40.1598,8.97066,9.0762,6.50252,5.97021,4.41714,11.5845,29.8453,28.8499,0.429167,-3.25919,-6.00886,28.2055,27.8873,25.4128,-10.8562,-3.48294,32.5447,-5.16148,33.0798,-9.59885,23.5859,26.7175,1.16736,34.9763,-39.9626,34.3033,6.89348,27.4948,52.8304,23.6233,36.2851,16.6833,37.5225,4.55667,26.1764,48.9493,15.9654,38.8464,3.6366,26.6694,23.8867,12.1926,52.2874,5.56399,30.0052,8.93063,18.7241,31.3546,9.2842,50.4269,16.5518,27.4721,23.0128,15.7516,29.0555,19.1559,61.3502,18.1309,19.3815,13.2238,7.82936,39.5315,13.896,60.2114,10.5188,13.6588,41.4672,2.13388,37.7515,7.49729,54.8834,39.7088,8.68073,42.2785,-1.17022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,44,80,16,62,100,36,72,18,64,2,46,82,28,74,20,66,12,58,94,40,86,22,78,14,60,96,32,76,10,54,90,26,70,4,48,92,38,84,8,52,98,44,80,16,62,100,36,72,18
-33.6417,-38.82,-45.3689,-22.5381,-46.5894,-58.1465,-30.5461,-70.8651,-27.3074,-53.5245,-10.304,-36.8677,-34.6412,-32.2519,-40.4443,-24.6775,-40.9811,-20.2757,-41.1449,-42.4197,-17.5365,-42.4993,-21.7873,-25.7199,-65.5467,-21.4361,-33.8297,-28.3076,-16.2839,-70.945,-34.9797,-57.502,-21.7749,-11.7256,-57.4239,-37.4962,-42.076,-24.132,-44.3642,-7.32387,-22.5846,-50.8539,-10.89,-58.6798,-20.1204,-43.5827,-15.3525,-21.5505,-59.7642,-23.3195,30.9409,17.3593,24.0343,-20.7265,19.0992,12.347,8.45006,18.6638,9.55235,20.6672,-22.2619,14.9319,22.7655,13.4698,23.8148,-3.93914,23.4218,-12.2821,18.386,24.1212,17.923,28.7611,3.4857,21.6863,-14.9936,14.0494,22.0153,42.3738,16.8674,-8.6045,8.87383,-19.814,38.3229,13.0294,36.1176,5.99734,-8.74136,30.3746,-9.81073,34.7542,7.03349,22.8776,32.5311,-0.872103,26.6949,-17.4499,19.3107,0.978341,27.8947,26.7577,-9.70933,5.61681,-4.1152,-55.5458,-3.87073,-7.86249,4.20623,-6.64657,-29.5504,-7.00496,-54.5501,4.05058,-5.13293,-28.1376,3.80047,-20.1576,5.00139,-51.1683,11.7129,3.11254,-15.4614,7.14937,-27.3482,14.1984,-43.5153,16.6576,0.48935,-30.1034,8.02012,-27.5743,18.0373,-51.9981,1.60835,0.514225,-28.6388,13.4645,-31.707,7.09136,-44.3023,-23.0451,15.5208,-19.8615,26.1947,-20.5779,-18.5136,-37.6903,-22.3191,21.7633,-13.1672,-8.4316,26.6445,13.9085,24.4231,-28.5757,19.0582,21.672,10.6104,22.2032,12.3355,23.9102,-30.2401,19.2742,30.672,13.8253,29.3493,-4.44093,25.5605,-24.5909,19.5939,31.1372,17.7449,27.26,4.89418,27.5275,-23.4299,22.1139,27.2165,20.4493,27.9184,1.70783,25.9179,-34.3691,23.8886,24.7018,18.8972,23.7578,-9.37447,21.4334,-25.8876,23.0063,25.8367,3.91561,29.9124,4.84664,25.9668,-20.5359,11.1723,27.331,14.8661,28.3036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8,54,100,46,92,38,84,8,52,98,44,80,16,62,100,36,72,18,64,2,46,82,28,74,20,66,12,58,94,40,86,22,78,14,60,96,32,76,10,54,90,26,70,4,48,92,38,84,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,15,61,97,43,89,35,81,17,63,99,45,91,27,73,7,51,95,39,83,19,65,1,47,93,37,89,23,69,5,49,97,43,79,15,61,9,55,91,33,87,21,67,3,59,95,41,87,23,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,42,88,34,80,16,62,100,46,92,38,86,22,78,14,60,96,32,76,10,54,90,26,70,4,48,92,38,84,8,52,98,44,80,16,62,100,36,72,18,64,2,46,82,28,74,20,66,12,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,29,75,11,57,93,39,85,31,77,13,59,95,41,87,23,79,15,61,97,43,89,35,81,17,63,99,45,91,27,73,7,51,95,39,83,19,65,1,47,93,37,89,23,69,5,49,97,43,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6,50,94,40,86,22,78,14,60,96,32,76,10,54,90,26,70,4,48,92,38,84,8,52,98,44,80,16,62,100,36,72,18,64,2,46,82,28,74,20,66,12,58,94,40,86,22,78,14
-10.6097,-13.3925,52.7273,4.63863,-46.2457,21.0242,-37.5682,37.6711,-4.83897,-52.9954,-8.7472,-52.565,25.8954,-6.21008,-68.7951,2.59034,-63.0926,12.6132,-14.9878,-15.1526,-0.578325,-39.6325,-9.04357,-43.6745,-14.5543,-1.76391,1.21321,-5.52493,-36.7849,-7.50428,-41.1349,14.2768,-22.5955,6.48438,-18.8154,-30.7588,2.36255,-3.18955,-9.72166,1.69106,-36.7312,-0.113576,-34.621,9.28193,-5.03453,-41.637,19.5816,-43.1561,2.91497,3.36084,-24.6467,4.3694,-21.7399,-28.8435,-17.1651,-33.8533,-13.2653,-29.1688,3.27057,-23.0983,-28.9971,-16.7883,-31.3429,-10.0285,-26.6026,-7.05077,-20.5904,-23.619,-14.7197,-27.9166,-9.69844,-25.8817,-3.45748,-19.3585,-23.8689,-15.1314,-31.4045,-5.81402,-28.7243,-5.84245,-21.8925,-25.9668,-10.3248,-33.2483,-5.49494,-28.3519,-4.74018,-15.7318,-24.099,-9.92993,-32.6097,-13.8629,-20.1006,-0.829401,-14.5797,-22.0461,-18.6188,-31.1196,-13.0151,-20.1509,-20.3581,-9.01622,-22.5797,-10.3155,-13.8051,-22.7897,-10.6564,-20.5511,-9.77044,-17.8958,-23.048,-13.9406,-23.0982,-17.3665,-23.3278,13.4525,-23.7876,-28.7673,-19.279,-29.7177,6.98031,-27.431,6.25509,-26.8229,-32.9576,7.40887,-32.9724,-0.71999,-32.627,2.82058,2.44186,-38.6476,-1.97884,-37.5433,-1.24837,-29.9199,-12.4559,-1.05445,-34.4326,-0.70792,-29.1226,-9.18926,-22.1359,-6.69282,-0.248825,-27.5027,-10.0948,-26.7463,-3.24458,-24.2018,-21.4862,-5.53416,-20.1071,-22.2751,-15.2549,-28.8411,-9.73699,-25.3486,-5.58842,-20.5109,-21.9627,-14.3968,-28.7643,-10.6026,-25.3295,-5.32936,-20.9907,-22.2393,-15.339,-29.4793,-9.91748,-25.3797,-4.59888,-19.1458,-20.9281,-13.8762,-28.2579,-9.43645,-24.3694,-3.75348,-18.5694,-20.9717,-11.7467,-29.3195,-9.67358,-24.0436,-3.28435,-17.8074,-20.6214,-13.3086,-27.8378,-8.07807,-23.0453,-2.16291,-18.2731,-19.5766,-12.5635,-29.4963,-7.73716,-24.3086
8.11653,74.8113,60.5646,18.8088,69.8197,64.6388,46.5448,43.4933,15.6743,66.3159,22.8196,40.1528,53.9412,68.5078,29.1289,39.7134,30.1535,28.8049,81.7393,-2.53297,32.502,66.6352,33.5969,50.7688,22.3455,49.1061,10.4045,40.8243,70.7818,41.2415,15.9898,53.3969,30.0379,25.4539,49.0271,62.642,44.1548,79.9459,0.876905,53.3715,56.4262,48.6968,31.2882,32.7985,41.7327,43.8496,64.7212,13.035,46.9748,57.574,7.10566,-30.5358,10.6664,-17.6166,12.2127,12.1537,9.87125,8.01389,-31.2226,11.7394,-19.7863,7.21971,4.65557,5.87621,5.1775,-36.4235,7.8967,-13.7415,8.69238,8.32228,6.76399,7.73628,-28.6074,10.6252,-11.4604,10.6571,9.69856,0.157157,13.9074,-24.8798,11.6923,-2.22973,-3.92105,6.6359,-5.72849,11.8265,-15.805,-11.5847,-4.51713,-1.71132,12.564,6.53896,-7.77938,-16.7579,-4.78345,-0.640482,14.6152,15.1476,4.46084,-4.97037,-0.25392,6.68238,10.8154,0.176539,6.89492,8.59845,7.68321,11.736,-14.2243,7.44561,-1.03968,9.15396,14.5833,-8.28763,17.9365,-16.9559,15.0652,9.88142,17.2584,24.1461,-6.97621,23.815,-31.5483,25.7393,19.1957,13.6097,26.153,-29.0486,23.9033,-35.4259,14.8803,17.3874,-13.9178,26.8417,-27.3914,30.1613,-31.2258,-7.80079,26.9232,-18.7198,41.1617,-17.7186,39.516,-19.8397,-15.7278,31.9731,-18.6719,41.3895,-18.1775,17.1753,38.3848,10.2906,35.4831,27.615,27.5615,50.125,18.103,44.8065,9.27862,36.9087,27.5108,27.0836,50.1559,18.4266,43.8334,9.29208,35.9911,40.164,25.6751,49.2313,14.9645,40.962,20.1538,31.8651,37.0201,20.4359,44.7239,26.1721,37.5022,15.61,26.3287,32.8811,25.725,43.1599,22.6745,35.2574,14.3371,25.2765,28.3566,26.6918,42.2921,23.2047,34.5696,10.4739,26.7532,29.8075,27.8672,45.6413,20.3736,36.1687
-55.1353,-76.5108,-28.596,-63.7619,-94.2179,-42.5664,-60.3077,-60.6661,-61.593,-93.778,-36.3541,-58.2891,-88.1913,-27.0544,-70.7526,-59.6091,-81.9053,-54.893,-50.8404,-64.7009,-44.973,-65.1686,-99.6163,-43.5559,-99.2975,-40.0249,-38.0023,-98.4747,-24.2014,-93.0826,-68.7631,-63.1403,-78.3262,-2.979,-81.7897,-39.1645,-49.8724,-71.3949,-54.384,-45.405,-83.2301,-56.615,-63.6786,-56.7204,-49.2709,-58.3465,-27.3162,-62.4596,-86.3027,-49.7704,32.0637,22.6668,23.2509,66.426,15.4711,54.7557,13.0797,41.7529,24.2031,26.3506,69.6186,21.655,47.2022,7.61955,36.8967,58.4638,20.6443,65.0426,6.8726,49.7972,-2.32898,25.4252,56.014,14.5999,63.1999,5.60499,36.0048,11.1741,29.4518,61.2265,19.6438,46.7094,20.4395,42.0384,15.9368,33.5545,40.2408,24.5998,37.3145,19.7516,37.8536,22.1644,31.2974,28.8306,18.7811,34.773,43.0294,37.5529,16.7195,29.5207,0.61262,9.28287,7.24254,-23.4735,2.63286,-7.87292,7.38547,1.63349,-9.27417,5.08524,-0.235257,12.8078,-17.6047,3.75849,-7.64528,-23.1905,24.2422,-8.66793,22.5918,-8.12506,-23.1655,20.4234,-41.318,22.2314,-8.58984,-11.9562,16.588,-38.4221,27.4893,-38.5057,-9.70285,19.6086,0.861475,21.8693,-39.763,21.9964,5.06297,-6.92527,13.5033,-27.2591,13.0342,-26.8413,13.8992,-1.78858,-30.0491,7.1465,-11.1066,15.4441,-27.0183,-2.89661,-3.65653,-4.27909,-3.22076,3.14206,-5.51582,22.7097,-5.2914,-1.17511,-3.16462,0.127183,6.80284,1.0323,2.63542,3.2428,5.20994,4.05701,6.15061,-3.40391,3.52643,3.79379,5.38192,6.83215,-10.4124,4.62084,-2.90796,4.98587,5.70663,-8.86506,8.25691,-7.36023,6.61987,-2.10489,11.6371,7.95996,-6.49651,8.83587,-8.18397,6.50324,-7.95656,11.1277,6.0616,-7.55413,7.60593,-15.5665,7.81902,-9.30819,12.4831,7.97956,-12.8663,9.90302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
